trial,timestep,drone_id,pkg_id,actual_delivery_time,on_time,deadline,depot_lat,depot_lon,delivery_lat,delivery_lon
,9.0,dn9,pkg13,9,True,14.0,37.718779,-122.462401,37.74743668439635,-122.4635393478805
,9.0,dn11,pkg17,9,True,13.0,37.78929,-122.426797,37.77427414415013,-122.45169997234062
,9.0,dn12,pkg3,9,True,13.0,37.78929,-122.426797,37.79073528181542,-122.45889178596838
,9.0,dn14,pkg18,9,True,17.0,37.739611,-122.492203,37.73277064669177,-122.46667882193904
,10.0,dn1,pkg15,10,True,12.0,37.774524,-122.473656,37.76729360508114,-122.46406077526082
,10.0,dn15,pkg6,10.0,True,17.0,37.739611,-122.492203,37.76426728562272,-122.46011877834964
,11.0,dn4,pkg21,11,False,10.0,37.751751,-122.410654,37.76601557432401,-122.42190429445156
,11.0,dn6,pkg20,11,True,15.0,37.751751,-122.410654,37.739890683116286,-122.41068984284124
,11.0,dn7,pkg14,11,True,13.0,37.718779,-122.462401,37.74466919895908,-122.44514359593222
,11.0,dn8,pkg8,11,True,14.0,37.718779,-122.462401,37.73843944046906,-122.43726443115708
,14.0,dn3,pkg5,14,True,14.0,37.774524,-122.473656,37.784081925796144,-122.47925835234919
,14.0,dn5,pkg22,14,True,15.0,37.751751,-122.410654,37.75147079938719,-122.41436882131899
,14.0,dn13,pkg24,14,False,13.0,37.739611,-122.492203,37.73847350027682,-122.50616529399237
,21.0,dn13,pkg11,21,False,19.0,37.739611,-122.492203,37.75431142276565,-122.46042390785489
,23.0,dn10,pkg7,23,False,12.0,37.78929,-122.426797,37.796680293024814,-122.40703371347527
,23.0,dn15,pkg9,23,False,19.0,37.739611,-122.492203,37.71282471256968,-122.49929817435607
,23.0,dn14,pkg29,23,True,25.0,37.739611,-122.492203,37.730262133933856,-122.46992856770413
,26.0,dn2,pkg10,26,False,19.0,37.774524,-122.473656,37.785213751433176,-122.48226016574169
,27.0,dn7,pkg33,27,True,32.0,37.718779,-122.462401,37.71779639640017,-122.47599253779143
,28.0,dn12,pkg28,28,False,22.0,37.78929,-122.426797,37.78661185791075,-122.44627713292314
,28.0,dn6,pkg34,28,True,35.0,37.751751,-122.410654,37.74699642933112,-122.45112081146026
,31.0,dn8,pkg31,31,True,33.0,37.718779,-122.462401,37.707885505472206,-122.46001185133301
,33.0,dn1,pkg30,33,False,24.0,37.774524,-122.473656,37.781560491603045,-122.47791018633428
,34.0,dn9,pkg23,34,False,19.0,37.718779,-122.462401,37.72327276746073,-122.42603273288007
,34.0,dn4,pkg32,34,False,30.0,37.751751,-122.410654,37.76837725600021,-122.4533256470453
,34.0,dn13,pkg36,34.0,True,39.0,37.739611,-122.492203,37.72952578085082,-122.47807458758788
,36.0,dn3,pkg37,36.0,True,41.0,37.774524,-122.473656,37.76003357372461,-122.49227261969428
,40.0,dn7,pkg38,40,True,46.0,37.718779,-122.462401,37.71680837627239,-122.4388329769196
,42.0,dn2,pkg41,42.0,True,51.0,37.774524,-122.473656,37.763634674558844,-122.4810059115908
,45.0,dn11,pkg12,45,False,20.0,37.78929,-122.426797,37.79288794757702,-122.42106073312331
,49.0,dn13,pkg42,49,True,53.0,37.739611,-122.492203,37.77565413607266,-122.49263866495384
,52.0,dn3,pkg43,52,True,57.0,37.774524,-122.473656,37.76894750733819,-122.45793787505
,53.0,dn12,pkg40,53,False,49.0,37.78929,-122.426797,37.76754151381207,-122.39561809185398
,53.0,dn14,pkg47,53.0,True,63.0,37.739611,-122.492203,37.75514156561173,-122.4974822480937
,55.0,dn4,pkg48,55,True,63.0,37.751751,-122.410654,37.75426006982912,-122.444470017638
,56.0,dn6,pkg39,56,False,39.0,37.751751,-122.410654,37.73734565441113,-122.40860262317557
,58.0,dn5,pkg35,58,False,37.0,37.751751,-122.410654,37.773336401027045,-122.40393634334312
,61.0,dn10,pkg45,61,False,56.0,37.78929,-122.426797,37.79234993574605,-122.44963989998458
,61.0,dn2,pkg46,61,True,65.0,37.774524,-122.473656,37.79300468379933,-122.49074050268644
,62.0,dn7,pkg51,62,True,69.0,37.718779,-122.462401,37.74867698322771,-122.44798875382702
,63.0,dn15,pkg50,63.0,True,68.0,37.739611,-122.492203,37.77912027975295,-122.5032170690532
,64.0,dn1,pkg44,64,False,56.0,37.774524,-122.473656,37.79374887749246,-122.47876700028574
,71.0,dn9,pkg57,71.0,True,81.0,37.718779,-122.462401,37.735777362312206,-122.48134767067684
,74.0,dn8,pkg56,74.0,True,81.0,37.718779,-122.462401,37.727249237081544,-122.42115860298819
,77.0,dn13,pkg58,77.0,True,86.0,37.739611,-122.492203,37.769285861797435,-122.45960006073854
,79.0,dn3,pkg54,79,False,75.0,37.774524,-122.473656,37.792417870561614,-122.43761580401834
,80.0,dn11,pkg55,80,True,82.0,37.78929,-122.426797,37.78737371390205,-122.43908029351154
,81.0,dn4,pkg49,81,False,64.0,37.751751,-122.410654,37.78779177328292,-122.41725891274409
,83.0,dn2,pkg60,83.0,True,91.0,37.774524,-122.473656,37.791540698739055,-122.46874073223164
,83.0,dn7,pkg61,83.0,True,90.0,37.718779,-122.462401,37.74228162993849,-122.47809386802128
,93.0,dn8,pkg64,93.0,True,100.0,37.718779,-122.462401,37.708511231409744,-122.49649051560668
,94.0,dn12,pkg53,94,False,73.0,37.78929,-122.426797,37.76382982369081,-122.39952340446906
,95.0,dn1,pkg62,95,True,95.0,37.774524,-122.473656,37.79599178767465,-122.5013810358685
,96.0,dn7,pkg65,96.0,True,103.0,37.718779,-122.462401,37.741660279513475,-122.49252436223571
,98.0,dn10,pkg59,98,False,90.0,37.78929,-122.426797,37.79431064528062,-122.43289394747751
,98.0,dn9,pkg68,98.0,True,104.0,37.718779,-122.462401,37.72595209026757,-122.45351185825922
,100.0,dn13,pkg69,100.0,True,106.0,37.739611,-122.492203,37.74804299330529,-122.45976195106634
,100.0,dn15,pkg71,100.0,True,107.0,37.739611,-122.492203,37.75291472043053,-122.50279792662452
,5.0,dn3,pkg18,5.0,True,10.0,37.774524,-122.473656,37.747356445667535,-122.47858907838452
,7.0,dn8,pkg17,7,True,14.0,37.718779,-122.462401,37.7324538665217,-122.44713814309513
,7.0,dn10,pkg6,7.0,True,15.0,37.78929,-122.426797,37.7858446717768,-122.44664807099984
,7.0,dn14,pkg1,7.0,True,17.0,37.739611,-122.492203,37.72585466341216,-122.48492984927321
,8.0,dn5,pkg20,8,True,13.0,37.751751,-122.410654,37.759072984761715,-122.40121142992481
,9.0,dn7,pkg19,9.0,True,14.0,37.718779,-122.462401,37.72855690090012,-122.46225103123167
,9.0,dn15,pkg10,9.0,True,15.0,37.739611,-122.492203,37.760113811709495,-122.47879722918255
,10.0,dn13,pkg15,10.0,True,15.0,37.739611,-122.492203,37.753139381811884,-122.48778538939878
,13.0,dn11,pkg11,13,True,16.0,37.78929,-122.426797,37.795279444950054,-122.40980130032267
,14.0,dn1,pkg4,14,False,13.0,37.774524,-122.473656,37.780254637166465,-122.48068473284414
,14.0,dn2,pkg9,14,False,13.0,37.774524,-122.473656,37.76714625621322,-122.46621256235838
,15.0,dn12,pkg13,15,True,17.0,37.78929,-122.426797,37.79363042378274,-122.43956928332405
,16.0,dn4,pkg7,16,False,14.0,37.751751,-122.410654,37.7456418578711,-122.40701754078282
,16.0,dn9,pkg3,16,False,15.0,37.718779,-122.462401,37.72765923201012,-122.43323702020757
,16.0,dn14,pkg5,16,True,17.0,37.739611,-122.492203,37.725892823623774,-122.47916732134539
,16.0,dn7,pkg12,16,True,19.0,37.718779,-122.462401,37.73057838294568,-122.47658604081496
,19.0,dn6,pkg14,19,False,13.0,37.751751,-122.410654,37.769805366454506,-122.40326623674085
,19.0,dn8,pkg2,19,False,16.0,37.718779,-122.462401,37.743631882805325,-122.42884201065125
,22.0,dn15,pkg8,22,False,16.0,37.739611,-122.492203,37.758403678783075,-122.45724168231011
,24.0,dn13,pkg26,24,False,22.0,37.739611,-122.492203,37.74004859395329,-122.45217579323057
,25.0,dn3,pkg16,25,False,14.0,37.774524,-122.473656,37.79150198913647,-122.48292763753273
,26.0,dn10,pkg22,26,False,14.0,37.78929,-122.426797,37.75301668038031,-122.42937423399478
,26.0,dn5,pkg24,26,False,21.0,37.751751,-122.410654,37.72354676523205,-122.44653872099755
,30.0,dn14,pkg28,30,True,37.0,37.739611,-122.492203,37.78272727927824,-122.4799393262993
,31.0,dn7,pkg29,31.0,True,38.0,37.718779,-122.462401,37.74509478152003,-122.44782956155338
,37.0,dn2,pkg33,37,True,45.0,37.774524,-122.473656,37.76587558220107,-122.44061102526175
,37.0,dn12,pkg34,37,True,44.0,37.78929,-122.426797,37.76480246620576,-122.43766718995062
,37.0,dn8,pkg35,37.0,True,42.0,37.718779,-122.462401,37.7494893699792,-122.47433046844468
,38.0,dn13,pkg36,38.0,True,44.0,37.739611,-122.492203,37.762516319332974,-122.49061767622672
,40.0,dn1,pkg30,40,False,36.0,37.774524,-122.473656,37.77020136280919,-122.50406003992839
,42.0,dn4,pkg31,42,True,42.0,37.751751,-122.410654,37.73784127271632,-122.39798869903001
,52.0,dn5,pkg37,52,True,55.0,37.751751,-122.410654,37.72179159364464,-122.42866802920427
,54.0,dn11,pkg32,54,False,38.0,37.78929,-122.426797,37.76307760727292,-122.41474814387169
,54.0,dn2,pkg39,54,True,58.0,37.774524,-122.473656,37.74456929863068,-122.44573186970077
,56.0,dn7,pkg42,56.0,True,61.0,37.718779,-122.462401,37.74413968983611,-122.46293045894986
,57.0,dn3,pkg38,57,True,59.0,37.774524,-122.473656,37.793817482099904,-122.49938477460437
,57.0,dn8,pkg43,57,True,66.0,37.718779,-122.462401,37.723448977491636,-122.50277814089019
,58.0,dn9,pkg44,58,True,68.0,37.718779,-122.462401,37.71912781722944,-122.46556829820412
,65.0,dn6,pkg40,65,False,58.0,37.751751,-122.410654,37.77865551038696,-122.44641355552669
,68.0,dn4,pkg45,68,True,69.0,37.751751,-122.410654,37.79293347962728,-122.41946331507376
,70.0,dn7,pkg49,70.0,True,78.0,37.718779,-122.462401,37.72465328162511,-122.49601928665896
,71.0,dn5,pkg48,71,True,78.0,37.751751,-122.410654,37.77461079300723,-122.405259041185
,72.0,dn12,pkg46,72,True,76.0,37.78929,-122.426797,37.79147400764217,-122.40587102286848
,74.0,dn10,pkg41,74,False,66.0,37.78929,-122.426797,37.77150459630584,-122.41826237822252
,77.0,dn2,pkg51,77.0,True,82.0,37.774524,-122.473656,37.75642649172156,-122.5048521245353
,78.0,dn1,pkg47,78,False,72.0,37.774524,-122.473656,37.77736721405269,-122.44687989177216
,78.0,dn8,pkg50,78.0,True,86.0,37.718779,-122.462401,37.718267539425646,-122.49345854982204
,81.0,dn9,pkg52,81.0,True,89.0,37.718779,-122.462401,37.72229534448833,-122.4871638982102
,81.0,dn3,pkg53,81,True,86.0,37.774524,-122.473656,37.787640024171736,-122.42515964451638
,81.0,dn13,pkg54,81,True,89.0,37.739611,-122.492203,37.754746922042344,-122.49905347094365
,86.0,dn5,pkg55,86,True,93.0,37.751751,-122.410654,37.71776166858892,-122.44682782264539
,99.0,dn3,pkg57,99,True,103.0,37.774524,-122.473656,37.75610413942543,-122.46390438836539
,99.0,dn7,pkg59,99.0,True,105.0,37.718779,-122.462401,37.72150766698611,-122.48916051704147
,100.0,dn1,pkg61,100.0,True,109.0,37.774524,-122.473656,37.73006023240369,-122.4759627055148
,5.0,dn8,pkg6,5,True,13.0,37.718779,-122.462401,37.72952110757298,-122.47765770281592
,8.0,dn9,pkg17,8.0,True,13.0,37.718779,-122.462401,37.73769840024781,-122.46460190310441
,8.0,dn15,pkg3,8.0,True,15.0,37.739611,-122.492203,37.746639548536876,-122.50665871523643
,9.0,dn4,pkg15,9,True,10.0,37.751751,-122.410654,37.73181157546852,-122.43398035797688
,9.0,dn11,pkg10,9,True,15.0,37.78929,-122.426797,37.792105396431424,-122.42100444151437
,9.0,dn13,pkg2,9.0,True,14.0,37.739611,-122.492203,37.74072796349697,-122.49279467069498
,9.0,dn14,pkg8,9.0,True,14.0,37.739611,-122.492203,37.740885709485134,-122.47662308145554
,10.0,dn1,pkg11,10.0,True,15.0,37.774524,-122.473656,37.78068790191377,-122.49583749582325
,10.0,dn3,pkg16,10,True,12.0,37.774524,-122.473656,37.752777441496676,-122.4372641282769
,10.0,dn5,pkg1,10,True,14.0,37.751751,-122.410654,37.764464830245906,-122.42744373379747
,12.0,dn12,pkg21,12,True,13.0,37.78929,-122.426797,37.752798737518916,-122.43975882827215
,13.0,dn2,pkg14,13,True,17.0,37.774524,-122.473656,37.78038343266571,-122.45753731577445
,13.0,dn10,pkg4,13,True,15.0,37.78929,-122.426797,37.78609011781989,-122.43205817785734
,13.0,dn13,pkg9,13,True,20.0,37.739611,-122.492203,37.74775197022289,-122.48821010893424
,14.0,dn7,pkg19,14,False,12.0,37.718779,-122.462401,37.713977189358985,-122.44312767245913
,15.0,dn6,pkg5,15,True,16.0,37.751751,-122.410654,37.7501307616708,-122.39856596734083
,18.0,dn15,pkg13,18,False,15.0,37.739611,-122.492203,37.753884371833635,-122.45492578753296
,20.0,dn8,pkg20,20,False,15.0,37.718779,-122.462401,37.713075548329634,-122.49674618915094
,20.0,dn14,pkg24,20,False,16.0,37.739611,-122.492203,37.75998835639691,-122.46209839032976
,24.0,dn3,pkg28,24,True,28.0,37.774524,-122.473656,37.730561920464154,-122.4761890194002
,25.0,dn11,pkg25,25,False,21.0,37.78929,-122.426797,37.7747704694338,-122.4224878861763
,27.0,dn13,pkg12,27,False,19.0,37.739611,-122.492203,37.779744342965614,-122.49328047228737
,30.0,dn1,pkg7,30,False,18.0,37.774524,-122.473656,37.76872968616781,-122.44808692465831
,30.0,dn15,pkg33,30,True,33.0,37.739611,-122.492203,37.71883725896134,-122.50141020862878
,30.0,dn2,pkg32,30,True,35.0,37.774524,-122.473656,37.76422573096102,-122.48460498749361
,31.0,dn9,pkg22,31,False,16.0,37.718779,-122.462401,37.73638004334599,-122.41874203520501
,32.0,dn14,pkg34,32,True,35.0,37.739611,-122.492203,37.707332962093346,-122.49844509081942
,33.0,dn5,pkg27,33,False,24.0,37.751751,-122.410654,37.77501167382515,-122.41601734028825
,33.0,dn10,pkg36,33,True,39.0,37.78929,-122.426797,37.7753324485507,-122.47581978273519
,34.0,dn4,pkg23,34,False,19.0,37.751751,-122.410654,37.7370291246535,-122.39967614167455
,36.0,dn3,pkg37,36,True,44.0,37.774524,-122.473656,37.761343038467295,-122.47151913121473
,38.0,dn8,pkg35,38,True,41.0,37.718779,-122.462401,37.714868990558315,-122.50364122248199
,40.0,dn12,pkg30,40,False,35.0,37.78929,-122.426797,37.77345450677759,-122.42893804577272
,40.0,dn7,pkg29,40,False,32.0,37.718779,-122.462401,37.72858798045778,-122.42955395510437
,40.0,dn15,pkg41,40,True,45.0,37.739611,-122.492203,37.78383822778533,-122.49758417388496
,41.0,dn2,pkg39,41,True,46.0,37.774524,-122.473656,37.790549746543775,-122.47312597584484
,46.0,dn6,pkg31,46,False,35.0,37.751751,-122.410654,37.7423200718557,-122.42701596525677
,47.0,dn11,pkg40,47,False,42.0,37.78929,-122.426797,37.74739678991481,-122.41891168104591
,49.0,dn13,pkg45,49.0,True,55.0,37.739611,-122.492203,37.74110947160575,-122.47466293175732
,56.0,dn1,pkg44,56,False,51.0,37.774524,-122.473656,37.75218418069061,-122.4257140991658
,58.0,dn4,pkg47,58,False,53.0,37.751751,-122.410654,37.75166402605149,-122.41454334526036
,61.0,dn5,pkg42,61,False,51.0,37.751751,-122.410654,37.75395161626862,-122.40890903723049
,63.0,dn10,pkg43,63,False,50.0,37.78929,-122.426797,37.764562959976516,-122.42328712459712
,65.0,dn8,pkg51,65.0,True,70.0,37.718779,-122.462401,37.72006016541602,-122.49245393062994
,65.0,dn12,pkg48,65,True,69.0,37.78929,-122.426797,37.756699273442955,-122.41986720942826
,67.0,dn2,pkg50,67,True,67.0,37.774524,-122.473656,37.765444325487834,-122.45547060582848
,67.0,dn3,pkg53,67.0,True,73.0,37.774524,-122.473656,37.73553122743778,-122.49625075739748
,68.0,dn7,pkg49,68,True,71.0,37.718779,-122.462401,37.71445080848404,-122.44562813220898
,70.0,dn9,pkg52,70.0,True,76.0,37.718779,-122.462401,37.72145316703401,-122.48303563915499
,72.0,dn13,pkg54,72.0,True,78.0,37.739611,-122.492203,37.752507180124525,-122.50492262276576
,74.0,dn6,pkg55,74,True,79.0,37.751751,-122.410654,37.7756626006224,-122.42961493118455
,79.0,dn8,pkg56,79,False,77.0,37.718779,-122.462401,37.71287209383195,-122.44341977779108
,79.0,dn3,pkg59,79,True,88.0,37.774524,-122.473656,37.7769432945523,-122.4493193720355
,83.0,dn14,pkg60,83,True,87.0,37.739611,-122.492203,37.780715438065755,-122.50031065489571
,83.0,dn15,pkg61,83.0,True,90.0,37.739611,-122.492203,37.76550103008259,-122.49034156866264
,84.0,dn13,pkg62,84,True,89.0,37.739611,-122.492203,37.76636618242482,-122.50440967539738
,86.0,dn9,pkg63,86.0,True,91.0,37.718779,-122.462401,37.71702341131615,-122.50351687990843
,88.0,dn4,pkg57,88,False,82.0,37.751751,-122.410654,37.78049442462792,-122.40141757291394
,88.0,dn7,pkg64,88,True,92.0,37.718779,-122.462401,37.712827116385355,-122.4414705069739
,89.0,dn1,pkg58,89,True,89.0,37.774524,-122.473656,37.776217678864434,-122.44560187210519
,92.0,dn2,pkg65,92.0,True,102.0,37.774524,-122.473656,37.741207911082654,-122.49978874448286
,94.0,dn15,pkg67,94.0,True,99.0,37.739611,-122.492203,37.75003791695015,-122.48428354109005
,97.0,dn3,pkg66,97.0,True,102.0,37.774524,-122.473656,37.76399053610047,-122.47300116030262
,5.0,dn1,pkg3,5.0,True,13.0,37.774524,-122.473656,37.747416391354264,-122.48425858616545
,5.0,dn13,pkg13,5.0,True,14.0,37.739611,-122.492203,37.74827381457701,-122.50252542567218
,5.0,dn15,pkg7,5.0,True,15.0,37.739611,-122.492203,37.74999159383362,-122.4940238361471
,8.0,dn3,pkg5,8.0,True,17.0,37.774524,-122.473656,37.78744202330082,-122.46283960371598
,9.0,dn9,pkg18,9.0,True,15.0,37.718779,-122.462401,37.732421066546,-122.45525832281037
,9.0,dn12,pkg17,9.0,True,19.0,37.78929,-122.426797,37.76259847851645,-122.42289556227777
,10.0,dn2,pkg2,10.0,True,15.0,37.774524,-122.473656,37.75705156815062,-122.49310434462596
,10.0,dn14,pkg1,10.0,True,15.0,37.739611,-122.492203,37.745603893281995,-122.50583898259993
,13.0,dn11,pkg16,13,True,14.0,37.78929,-122.426797,37.78365645770254,-122.40200015943789
,14.0,dn8,pkg21,14,True,14.0,37.718779,-122.462401,37.72090193234577,-122.44629057284449
,14.0,dn1,pkg23,14,True,15.0,37.774524,-122.473656,37.76437381105844,-122.48395488807199
,15.0,dn10,pkg19,15,False,14.0,37.78929,-122.426797,37.783985209572116,-122.43166987973761
,15.0,dn13,pkg8,15,True,18.0,37.739611,-122.492203,37.73587799223704,-122.46928845236731
,17.0,dn5,pkg12,17,False,12.0,37.751751,-122.410654,37.77266988801732,-122.41085054984772
,17.0,dn15,pkg26,17.0,True,23.0,37.739611,-122.492203,37.73757492978532,-122.48739878257004
,18.0,dn7,pkg4,18,False,10.0,37.718779,-122.462401,37.70869723232159,-122.42547374621027
,21.0,dn4,pkg20,21,False,11.0,37.751751,-122.410654,37.76864419851675,-122.40288389511007
,21.0,dn6,pkg6,21,False,10.0,37.751751,-122.410654,37.72059602630844,-122.4072465181417
,22.0,dn14,pkg27,22.0,True,31.0,37.739611,-122.492203,37.707649396266554,-122.49292702833034
,23.0,dn2,pkg28,23.0,True,28.0,37.774524,-122.473656,37.76931025933092,-122.45541282869509
,24.0,dn3,pkg11,24,False,19.0,37.774524,-122.473656,37.7952449707071,-122.46964881694525
,26.0,dn15,pkg29,26,True,30.0,37.739611,-122.492203,37.76867755065722,-122.46720754887932
,28.0,dn9,pkg30,28.0,True,36.0,37.718779,-122.462401,37.739349223297395,-122.45584880517181
,28.0,dn1,pkg31,28.0,True,38.0,37.774524,-122.473656,37.73573720203572,-122.48971793377791
,32.0,dn2,pkg37,32.0,True,42.0,37.774524,-122.473656,37.74321885899258,-122.49953194424276
,33.0,dn8,pkg32,33,False,31.0,37.718779,-122.462401,37.71546642493532,-122.43509640848153
,35.0,dn13,pkg34,35,True,43.0,37.739611,-122.492203,37.73539621770298,-122.44235718717394
,39.0,dn14,pkg35,39,False,37.0,37.739611,-122.492203,37.70970966296403,-122.46825268712286
,41.0,dn15,pkg40,41,True,47.0,37.739611,-122.492203,37.725853950528105,-122.46083453940052
,44.0,dn12,pkg25,44,False,19.0,37.78929,-122.426797,37.78917933714749,-122.41520037128906
,45.0,dn7,pkg41,45.0,True,51.0,37.718779,-122.462401,37.72685580552813,-122.50660941596274
,48.0,dn5,pkg39,48,False,45.0,37.751751,-122.410654,37.75109769912146,-122.41163514370376
,51.0,dn1,pkg44,51.0,True,57.0,37.774524,-122.473656,37.745250088027085,-122.48033583279741
,51.0,dn4,pkg38,51,False,44.0,37.751751,-122.410654,37.73459982642845,-122.39834835978044
,52.0,dn11,pkg36,52,False,36.0,37.78929,-122.426797,37.78439903478351,-122.41497016246768
,53.0,dn2,pkg45,53,True,59.0,37.774524,-122.473656,37.78738706428376,-122.47207705916962
,56.0,dn8,pkg42,56,False,48.0,37.718779,-122.462401,37.71209700841236,-122.42267751056079
,61.0,dn9,pkg47,61,True,65.0,37.718779,-122.462401,37.72285918147603,-122.42645629263089
,61.0,dn7,pkg48,61.0,True,68.0,37.718779,-122.462401,37.719039718898216,-122.45722080767005
,63.0,dn10,pkg33,63,False,38.0,37.78929,-122.426797,37.76031469838103,-122.39783202886154
,66.0,dn14,pkg51,66.0,True,74.0,37.739611,-122.492203,37.72922398120887,-122.49211129463039
,68.0,dn6,pkg43,68,False,57.0,37.751751,-122.410654,37.789671409849205,-122.40688205572654
,68.0,dn13,pkg50,68.0,True,78.0,37.739611,-122.492203,37.72539356113996,-122.47074479294837
,70.0,dn5,pkg52,70,True,74.0,37.751751,-122.410654,37.73824282673325,-122.41892301230708
,74.0,dn2,pkg54,74,True,75.0,37.774524,-122.473656,37.77516098452289,-122.50520886066712
,74.0,dn3,pkg57,74.0,True,79.0,37.774524,-122.473656,37.740480503195926,-122.48715861213485
,75.0,dn15,pkg56,75.0,True,80.0,37.739611,-122.492203,37.72145650689502,-122.48071102908729
,76.0,dn7,pkg55,76.0,True,85.0,37.718779,-122.462401,37.707646628657585,-122.50595298545474
,79.0,dn14,pkg59,79.0,True,88.0,37.739611,-122.492203,37.75547686389142,-122.46405141171549
,81.0,dn1,pkg53,81,False,75.0,37.774524,-122.473656,37.79330006226438,-122.45880799523117
,81.0,dn9,pkg62,81.0,True,86.0,37.718779,-122.462401,37.72934125081232,-122.48400087359488
,82.0,dn3,pkg60,82,True,86.0,37.774524,-122.473656,37.78959745859878,-122.50251396852299
,84.0,dn4,pkg49,84,False,66.0,37.751751,-122.410654,37.751221687631634,-122.40877398309132
,84.0,dn8,pkg61,84.0,True,94.0,37.718779,-122.462401,37.73640108173392,-122.47630994609447
,87.0,dn13,pkg63,87,True,92.0,37.739611,-122.492203,37.72324226947559,-122.46299431039245
,89.0,dn12,pkg58,89,False,87.0,37.78929,-122.426797,37.75527751206533,-122.43011595248447
,91.0,dn5,pkg64,91,False,90.0,37.751751,-122.410654,37.74615214342732,-122.44317906221518
,93.0,dn7,pkg65,93,True,93.0,37.718779,-122.462401,37.70905343468772,-122.40829003661095
,93.0,dn9,pkg67,93.0,True,103.0,37.718779,-122.462401,37.716538810759154,-122.46224691701633
,94.0,dn2,pkg68,94,True,98.0,37.774524,-122.473656,37.76856121886825,-122.48477384445886
,97.0,dn8,pkg69,97,True,104.0,37.718779,-122.462401,37.72738089163107,-122.43605007012687
,97.0,dn11,pkg72,97,True,104.0,37.78929,-122.426797,37.76811213449953,-122.46369759363395
,99.0,dn3,pkg71,99,True,104.0,37.774524,-122.473656,37.73701256267089,-122.46229229053107
,5.0,dn13,pkg12,5.0,True,12.0,37.739611,-122.492203,37.73583616506281,-122.50165112104517
,6.0,dn1,pkg5,6.0,True,12.0,37.774524,-122.473656,37.771688850653774,-122.47232488600311
,6.0,dn7,pkg11,6,True,10.0,37.718779,-122.462401,37.739013614161784,-122.45525810092586
,6.0,dn15,pkg15,6.0,True,16.0,37.739611,-122.492203,37.76951368186957,-122.49621533281282
,7.0,dn9,pkg9,7.0,True,13.0,37.718779,-122.462401,37.7086772510922,-122.47785816486811
,7.0,dn14,pkg22,7,True,14.0,37.739611,-122.492203,37.75233607428214,-122.47745716124462
,10.0,dn2,pkg21,10,True,10.0,37.774524,-122.473656,37.79198997169856,-122.49100978824521
,10.0,dn10,pkg8,10,True,17.0,37.78929,-122.426797,37.764700668817774,-122.43592904526712
,12.0,dn11,pkg18,12,True,19.0,37.78929,-122.426797,37.77422938014614,-122.41633003260216
,12.0,dn13,pkg23,12,True,13.0,37.739611,-122.492203,37.729328487281535,-122.47830155233116
,14.0,dn8,pkg16,14,False,12.0,37.718779,-122.462401,37.728793643295226,-122.44595203608847
,15.0,dn3,pkg10,15,True,16.0,37.774524,-122.473656,37.78589883199315,-122.47918456452813
,15.0,dn4,pkg14,15,False,11.0,37.751751,-122.410654,37.760899462297914,-122.39567904453035
,15.0,dn7,pkg1,15,True,15.0,37.718779,-122.462401,37.731468680732604,-122.442244414489
,17.0,dn15,pkg20,17,True,18.0,37.739611,-122.492203,37.73660960756386,-122.46083664646521
,18.0,dn5,pkg6,18,False,14.0,37.751751,-122.410654,37.74398787107094,-122.4284950882921
,18.0,dn14,pkg24,18,True,21.0,37.739611,-122.492203,37.7435294367497,-122.44763527375693
,20.0,dn6,pkg2,20,False,14.0,37.751751,-122.410654,37.76344890143492,-122.42909027239537
,22.0,dn1,pkg4,22,False,13.0,37.774524,-122.473656,37.79628965414475,-122.4945361136794
,22.0,dn9,pkg7,22,False,16.0,37.718779,-122.462401,37.71983706437797,-122.42391301494118
,24.0,dn7,pkg28,24.0,True,32.0,37.718779,-122.462401,37.70774500454709,-122.44833440017335
,24.0,dn2,pkg25,24,True,24.0,37.774524,-122.473656,37.7708698549222,-122.45037568618774
,28.0,dn12,pkg19,28,False,15.0,37.78929,-122.426797,37.76434994487872,-122.3956804591147
,29.0,dn13,pkg30,29,True,32.0,37.739611,-122.492203,37.73791975841349,-122.44276297927041
,33.0,dn14,pkg32,33,True,35.0,37.739611,-122.492203,37.774518968673625,-122.4863533504806
,33.0,dn11,pkg33,33.0,True,40.0,37.78929,-122.426797,37.76722389914598,-122.43759948801231
,36.0,dn8,pkg31,36,False,32.0,37.718779,-122.462401,37.73950056470797,-122.42706580198643
,37.0,dn15,pkg36,37,True,37.0,37.739611,-122.492203,37.741705782240786,-122.44526358046431
,42.0,dn10,pkg27,42,False,29.0,37.78929,-122.426797,37.78104944341453,-122.44247168796782
,44.0,dn9,pkg39,44,True,47.0,37.718779,-122.462401,37.71537257026533,-122.43003024999702
,46.0,dn2,pkg35,46,False,40.0,37.774524,-122.473656,37.79271073332022,-122.48203813071571
,46.0,dn13,pkg43,46.0,True,56.0,37.739611,-122.492203,37.74084277161691,-122.45917224603471
,47.0,dn7,pkg29,47,False,32.0,37.718779,-122.462401,37.7095581210186,-122.43086850729937
,48.0,dn4,pkg37,48,False,42.0,37.751751,-122.410654,37.71681707123679,-122.42798488316073
,48.0,dn14,pkg45,48,True,57.0,37.739611,-122.492203,37.749060505842415,-122.47541299506678
,50.0,dn3,pkg34,50,False,43.0,37.774524,-122.473656,37.791036266449105,-122.45256532651412
,50.0,dn1,pkg40,50,True,53.0,37.774524,-122.473656,37.76673409813666,-122.4435131141961
